time,price
54:27,1948.1
54:29,1948.1
54:31,1948.1
54:33,1948.1
54:35,1948.1
54:38,1948.1
54:40,1948.1
54:42,1948.1
54:44,1948.1
54:46,1948.1
54:48,1948.1
54:50,1948.1
54:52,1948.1
54:55,1948.1
54:57,1948.1
54:59,1948.1
55:01,1948.1
55:03,1948.1
55:05,1948.1
55:07,1948.1
55:09,1948.1
55:12,1948.1
55:14,1948.1
55:16,1948.1
55:18,1948.1
55:20,1948.1
55:22,1948.1
55:24,1948.1
55:26,1948.1
55:29,1948.1
55:31,1948.1
55:33,1948.1
55:35,1948.1
55:37,1948.1
55:39,1948.1
55:41,1948.1
55:44,1948.1
55:46,1948.1
55:48,1948.1
55:50,1948.1
55:52,1948.1
